ID,is_lens,Einstein_area,numb_pix_lensed_image,flux_lensed_image_in_sigma
103015,0,4.15007e-10,0,0.0
103016,0,1.86788e-12,0,0.0
103017,1,1.87924e-9,38,103.853
103018,0,8.09415e-12,0,0.0
103019,0,3.21691e-12,0,0.0
103020,0,4.86791e-10,0,0.0
103021,1,2.54239e-12,256,723.678
103022,1,4.73715e-11,552,2040.03
103023,1,1.09868e-10,1159,6021.04
103024,1,1.48678e-9,206,375.32
103025,0,1.84051e-9,0,0.0
103026,1,2.14806e-11,16,38.2064
103027,1,2.60284e-10,188,621.434
103028,1,1.76411e-12,87,171.446
103029,1,5.69833e-10,410,1244.66
103030,1,8.97621e-12,416,1638.86
103031,0,4.6697e-12,0,0.0
103032,1,3.08719e-12,302,2334.68
103033,1,3.53834e-10,64,217.878
103034,1,1.75119e-9,398,1135.79
103035,1,1.16577e-9,2584,22331.2
103036,1,3.00936e-12,182,2616.02
103037,1,1.04461e-9,1208,4874.59
103038,1,3.10042e-10,115,331.898
103039,1,6.35598e-12,75,443.566
103040,1,2.04948e-11,79,364.115
103041,1,9.69482e-11,551,3083.95
103042,1,1.58897e-9,1791,6347.2
103043,1,6.51164e-12,72,144.514
103044,1,3.00936e-12,78,193.207
103045,0,5.45292e-10,0,0.0
103046,1,9.92078e-10,197,408.471
103047,0,9.75449e-12,0,0.0
103048,1,4.46735e-11,251,773.334
103049,0,1.6497e-9,0,0.0
103050,0,1.36698e-9,0,0.0
103051,1,7.61499e-10,0,0.0
103052,1,1.20128e-9,277,850.482
103053,0,7.54935e-12,0,0.0
103054,1,1.42141e-10,35,76.7972
103055,1,3.83953e-12,106,242.96
103056,1,1.85257e-10,406,841.568
103057,0,6.17438e-12,0,0.0
103058,1,1.16263e-9,156,179.652
103059,1,1.41129e-11,208,1019.17
103060,1,6.31889e-10,509,1905.3
103061,0,8.22387e-12,0,0.0
103062,1,2.99561e-10,1947,4021.07
103063,1,8.53518e-12,258,607.627
103064,0,3.70982e-12,0,0.0
103065,1,5.97514e-10,175,833.374
103066,1,4.2432e-10,122,297.578
103067,0,3.33365e-11,0,0.0
103068,0,5.0329e-12,0,0.0
103069,1,1.57213e-11,242,460.889
103070,1,3.39851e-12,1,1.0106
103071,0,5.33124e-11,0,0.0
103072,1,3.29785e-10,420,956.782
103073,0,4.48966e-10,0,0.0
103074,0,2.77588e-12,0,0.0
103075,1,1.85076e-10,70,174.682
103076,0,2.20514e-12,0,0.0
103077,1,6.37518e-10,575,1135.07
103078,0,5.34396e-10,0,0.0
103079,1,1.50105e-10,920,3183.07
103080,0,5.9409e-12,0,0.0
103081,1,3.60605e-12,46,101.714
103082,1,1.11813e-10,560,2278.44
103083,1,4.22063e-10,806,2593.5
103084,1,1.19518e-10,306,709.992
103085,1,3.08953e-10,306,1282.07
103086,1,1.87722e-10,274,953.182
103087,1,3.32068e-12,44,74.2454
103088,0,6.9838e-11,0,0.0
103089,1,5.53048e-10,618,1121.32
103090,1,1.84928e-9,838,2371.15
103091,0,1.34124e-10,0,0.0
103092,0,8.45476e-11,0,0.0
103093,0,2.22771e-10,0,0.0
103094,1,3.0488e-10,127,502.572
103095,1,6.41799e-10,1965,6210.85
103096,0,3.1837e-10,0,0.0
103097,0,9.72336e-11,0,0.0
103098,1,2.19761e-10,503,1388.36
103099,1,3.03531e-12,274,1684.43
103100,0,2.46457e-12,0,0.0
103101,0,1.59937e-10,0,0.0
103102,1,1.37437e-9,1946,5664.37
103103,1,7.93849e-12,283,827.45
103104,1,2.91389e-10,351,2936.84
103105,1,3.91736e-11,690,3886.6
103106,1,1.75685e-10,351,1323.25
103107,1,2.97097e-10,230,816.155
103108,1,1.816e-11,30,101.207
103109,1,9.97085e-10,271,585.974
103110,0,3.23688e-10,0,0.0
103111,0,1.27825e-9,0,0.0
103112,1,2.51645e-12,151,565.564
103113,0,2.20773e-11,0,0.0
103114,0,4.20273e-12,0,0.0
103115,1,4.25462e-12,40,179.689
103116,1,4.69565e-12,73,187.035
103117,1,3.7547e-10,762,1393.35
103118,1,1.2705e-9,0,0.0
103119,1,1.52803e-11,0,0.0
103120,1,3.67921e-10,449,1554.02
103121,1,5.24044e-12,72,127.628
103122,1,9.59883e-12,210,809.873
103123,1,5.06403e-11,377,928.962
103124,0,1.27379e-11,0,0.0
103125,1,3.14427e-11,149,436.494
103126,1,3.06851e-10,722,2274.16
103127,0,4.56593e-12,0,0.0
103128,0,1.90757e-10,0,0.0
103129,1,6.77626e-11,243,526.934
103130,0,1.51506e-11,0,0.0
103131,1,6.04467e-12,55,158.741
103132,0,1.79005e-12,0,0.0
103133,1,1.00917e-11,249,2931.44
103134,1,1.18559e-11,126,748.791
103135,0,1.35574e-9,0,0.0
103136,1,3.91736e-12,205,920.776
103137,1,9.02809e-12,32,126.364
103138,1,1.88085e-11,154,942.696
103139,0,5.3411e-10,0,0.0
103140,1,6.38193e-12,141,562.993
103141,1,1.23488e-11,200,618.213
103142,1,3.12533e-10,38,91.3314
103143,1,4.36877e-11,1113,2443.33
103144,0,1.3593e-9,0,0.0
103145,1,1.97165e-12,106,331.335
103146,1,5.83064e-10,482,3200.09
103147,1,8.32945e-10,190,324.244
103148,1,1.816e-12,215,510.266
103149,1,1.44034e-10,942,3588.54
103150,1,1.11243e-10,67,212.404
103151,1,1.32747e-9,332,1341.3
103152,0,1.816e-12,0,0.0
103153,1,6.93996e-10,212,459.653
103154,1,1.54878e-10,616,1634.37
103155,1,2.51645e-12,107,435.467
103156,1,1.04186e-10,1449,32145.2
103157,1,8.71678e-12,126,315.331
103158,0,2.69805e-12,0,0.0
103159,1,3.32327e-11,119,378.662
103160,1,4.22868e-12,325,3342.86
103161,1,2.04948e-12,34,156.134
103162,1,1.3511e-10,40,89.1343
103163,0,1.52284e-11,0,0.0
103164,1,1.19726e-10,580,1990.07
103165,0,6.18295e-10,0,0.0
103166,0,5.35459e-11,0,0.0
103167,1,7.79788e-10,339,770.637
103168,1,3.66935e-10,91,230.481
103169,1,5.65553e-12,215,643.245
103170,0,2.69805e-11,0,0.0
103171,1,3.58244e-10,775,3019.13
103172,1,2.0417e-10,254,1191.68
103173,0,4.2183e-11,0,0.0
103174,1,1.63102e-10,712,1907.07
103175,0,8.40988e-10,0,0.0
103176,1,2.25702e-12,93,146.994
103177,1,3.81359e-12,86,3032.05
103178,0,6.62579e-11,0,0.0
103179,1,9.10592e-12,239,846.545
103180,0,8.97102e-11,0,0.0
103181,1,4.59187e-12,130,495.519
103182,0,4.02113e-12,0,0.0
103183,1,1.31271e-11,320,1370.84
103184,1,7.69463e-11,27,83.3068
103185,1,8.58629e-10,600,1715.57
103186,1,7.21729e-11,152,11241.8
103187,1,2.98342e-12,49,176.172
103188,1,6.1225e-12,147,242.008
103189,1,1.08104e-10,148,166.476
103190,1,1.60586e-11,476,2109.96
103191,1,8.14604e-11,736,111365.0
103192,1,1.89382e-12,122,393.574
103193,1,1.9976e-12,136,315.787
103194,0,4.83652e-10,0,0.0
103195,1,1.99033e-10,669,2167.92
103196,1,1.21532e-9,2068,31170.8
103197,0,9.26158e-12,0,0.0
103198,1,2.02354e-12,299,2180.76
103199,0,3.96406e-11,0,0.0
103200,1,3.65793e-12,65,109.817
103201,1,1.76673e-9,1704,12005.4
103202,1,1.48678e-10,275,873.537
103203,0,2.19346e-10,0,0.0
103204,1,3.62421e-11,959,4081.23
103205,0,1.46836e-10,0,0.0
103206,1,9.01953e-10,1154,4339.4
103207,1,1.75036e-10,227,2021.88
103208,1,4.40042e-10,2255,8408.58
103209,1,2.85371e-12,133,337.68
103210,1,1.05963e-9,61,138.826
103211,1,1.62669e-9,1089,2799.44
103212,1,9.20087e-10,287,493.161
103213,0,3.14634e-10,0,0.0
103214,1,2.51905e-11,71,102.531
103215,0,1.08677e-9,0,0.0
103216,1,1.70704e-11,101,204.094
103217,1,2.56834e-12,68,115.489
103218,1,3.56428e-10,4716,100510.0
103219,1,7.63133e-10,226,391.59
103220,0,1.10091e-9,0,0.0
103221,1,2.82776e-12,113,286.352
103222,0,2.36079e-12,0,0.0
103223,1,2.47754e-11,154,521.528
103224,1,1.10957e-10,0,0.0
103225,1,1.15287e-9,993,1938.0
103226,1,1.48574e-10,403,1538.72
103227,1,4.79942e-12,1444,10598.5
103228,1,3.37256e-12,156,1910.91
103229,1,7.98779e-11,226,1710.76
103230,1,7.89699e-11,384,588.5
103231,1,2.45834e-10,1334,5079.66
103232,0,5.26639e-12,0,0.0
103233,1,1.60752e-9,79,125.835
103234,0,4.87725e-12,0,0.0
103235,1,7.67907e-12,462,1058.86
103236,1,9.0696e-11,278,637.302
103237,1,6.4857e-12,145,1575.06
103238,1,8.01632e-12,152,547.886
103239,0,3.11314e-12,0,0.0
103240,1,2.9842e-10,1427,13319.5
103241,0,6.99521e-10,0,0.0
103242,0,3.57232e-11,0,0.0
103243,1,7.01753e-10,1893,6829.92
103244,1,8.59225e-11,1146,2829.21
103245,1,2.5564e-10,982,5294.29
103246,1,3.16502e-12,47,79.7882
103247,0,2.04689e-11,0,0.0
103248,1,1.86272e-9,262,527.324
103249,0,4.69565e-12,0,0.0
103250,1,2.98576e-10,112,160.722
103251,1,1.76925e-9,2104,5923.87
103252,1,1.31322e-10,756,3359.51
103253,0,4.46294e-10,0,0.0
103254,1,6.27816e-12,55,67.3321
103255,1,1.64065e-9,860,1708.45
103256,1,1.20375e-11,513,1167.16
103257,1,8.82133e-10,1634,6697.95
103258,1,1.21516e-10,324,1025.08
103259,0,1.17469e-10,0,0.0
103260,0,2.98602e-11,0,0.0
103261,1,2.35535e-10,157,740.856
103262,0,1.30778e-10,0,0.0
103263,0,4.29665e-10,0,0.0
103264,1,2.90819e-11,57,92.7026
103265,0,1.13915e-10,0,0.0
103266,1,2.23575e-10,689,2054.5
103267,0,1.52596e-10,0,0.0
103268,1,9.5703e-11,130,271.584
103269,1,5.87838e-10,685,2083.36
103270,1,2.02354e-12,161,813.326
103271,1,9.00215e-12,192,689.387
103272,0,8.99048e-10,0,0.0
103273,1,1.28676e-11,165,23511.2
103274,1,7.34181e-12,1403,8735.22
103275,1,8.42518e-10,1555,5726.83
103276,0,2.93154e-12,0,0.0
103277,0,4.32726e-11,0,0.0
103278,1,6.65692e-11,26,55.8436
103279,1,9.33941e-12,285,973.58
103280,1,9.2263e-10,155,385.174
103281,1,1.56931e-9,2163,8712.32
103282,0,1.85016e-9,0,0.0
103283,1,3.11573e-11,1938,18305.0
103284,1,3.18759e-10,164,225.218
103285,1,1.76411e-12,43,160.651
103286,1,2.57223e-10,466,1261.15
103287,0,2.12731e-12,0,0.0
103288,1,5.68147e-12,305,1472.77
103289,1,1.5711e-10,454,1099.61
103290,1,2.31721e-10,152,296.232
103291,1,2.46457e-12,92,193.616
103292,0,5.31827e-12,0,0.0
103293,1,1.09219e-11,225,674.423
103294,0,1.71339e-9,0,0.0
103295,1,9.31735e-10,1172,4039.48
103296,0,1.94571e-12,0,0.0
103297,1,1.53184e-9,1175,5467.48
103298,0,9.15521e-11,0,0.0
103299,1,1.32511e-9,143,738.705
103300,1,4.02113e-12,35,110.549
103301,1,2.29853e-11,48,83.3469
103302,0,1.50613e-9,0,0.0
103303,0,5.61636e-10,0,0.0
103304,1,5.57718e-10,913,4290.43
103305,0,2.41268e-12,0,0.0
103306,0,8.9596e-10,0,0.0
103307,1,2.56834e-12,54,108.157
103308,1,2.79663e-10,201,1015.67
103309,1,1.38568e-9,60,136.213
103310,1,1.30134e-9,313,1612.74
103311,0,1.73116e-10,0,0.0
103312,1,1.57862e-9,1878,5784.58
103313,1,3.92696e-10,2167,8432.32
103314,1,2.25702e-12,187,760.019
103315,1,7.10469e-10,1712,5769.31
103316,0,8.78942e-11,0,0.0
103317,1,1.26341e-10,72,293.714
103318,0,5.99694e-10,0,0.0
103319,0,1.16366e-9,0,0.0
103320,1,1.86293e-9,222,618.616
103321,0,3.64756e-11,0,0.0
103322,1,1.58277e-10,653,3698.94
103323,1,5.51544e-10,1003,3203.95
103324,0,2.38674e-12,0,0.0
103325,1,2.90767e-10,550,1070.28
103326,0,1.40869e-11,0,0.0
103327,1,7.36775e-12,150,323.308
103328,1,8.72378e-10,538,2461.65
103329,1,1.51246e-11,61,296.057
103330,0,1.55678e-9,0,0.0
103331,1,1.65256e-11,57,175.125
103332,1,6.71918e-12,181,1725.28
103333,0,1.84194e-11,0,0.0
103334,1,1.30363e-10,126,627.977
103335,1,4.02113e-12,204,42203.3
103336,1,2.07542e-12,187,813.316
103337,1,5.25601e-11,31,63.0599
103338,1,1.22624e-9,129,538.675
103339,1,1.61624e-11,137,286.957
103340,1,1.23202e-10,1155,6499.44
103341,0,7.28993e-12,0,0.0
103342,0,2.59428e-12,0,0.0
103343,0,1.49949e-11,0,0.0
103344,1,1.19129e-10,374,2501.78
103345,1,5.51388e-10,84,117.956
103346,1,3.03012e-11,0,0.0
103347,1,1.00383e-9,317,973.099
103348,1,7.24556e-10,169,235.156
103349,1,1.11834e-9,184,568.161
103350,1,1.86788e-12,67,281.15
103351,1,3.31549e-11,442,2681.05
103352,1,2.20514e-12,215,690.077
103353,0,1.30492e-11,0,0.0
103354,1,4.64376e-12,228,1001.22
103355,0,1.53107e-9,0,0.0
103356,0,4.25462e-12,0,0.0
103357,1,4.95507e-12,111,387.061
103358,1,1.94571e-12,55,195.602
103359,0,1.86788e-12,0,0.0
103360,1,3.42263e-10,225,722.261
103361,1,3.73369e-10,629,1456.63
103362,0,1.73957e-9,0,0.0
103363,1,1.78227e-11,346,638.541
103364,1,3.89142e-12,1056,2642.24
103365,1,1.87061e-9,2801,36519.2
103366,0,4.54777e-11,0,0.0
103367,0,5.96684e-12,0,0.0
103368,0,5.02486e-10,0,0.0
103369,0,2.25702e-12,0,0.0
103370,1,2.22589e-11,473,3692.94
103371,1,4.27278e-11,478,2198.67
103372,1,1.76411e-11,20,20.2327
103373,1,1.06132e-10,281,867.357
103374,1,8.30948e-11,696,1368.42
103375,1,2.28815e-11,216,527.862
103376,1,3.14323e-10,140,267.603
103377,1,7.18615e-12,293,1753.56
103378,1,4.01335e-11,797,2370.48
103379,0,1.18252e-9,0,0.0
103380,1,5.72298e-11,594,3054.1
103381,0,6.77003e-10,0,0.0
103382,1,1.2265e-9,44,121.194
103383,1,2.08891e-10,38,67.5183
103384,1,9.45615e-11,446,2472.8
103385,1,8.48329e-12,127,444.776
103386,0,3.58011e-12,0,0.0
103387,1,2.13431e-10,1873,12326.6
103388,1,3.63199e-12,182,397.147
103389,1,1.43983e-11,260,1420.37
103390,1,2.30891e-11,637,1841.72
103391,0,2.79144e-11,0,0.0
103392,0,1.84194e-11,0,0.0
103393,1,2.1766e-11,380,2201.26
103394,0,1.65315e-9,0,0.0
103395,1,1.9509e-11,281,1643.34
103396,0,5.44799e-12,0,0.0
103397,1,1.07377e-9,358,2478.07
103398,1,1.07746e-9,1270,3204.39
103399,1,7.16851e-10,1154,5282.46
103400,1,9.85826e-12,260,1212.5
103401,0,5.32865e-11,0,0.0
103402,1,6.89326e-10,427,479.671
103403,0,7.80359e-11,0,0.0
103404,1,5.04821e-10,890,4571.44
103405,1,2.10137e-12,35,91.6168
103406,1,2.11953e-11,74,578.825
103407,0,1.84194e-12,0,0.0
103408,1,8.27575e-12,38,246.257
103409,0,1.09997e-11,0,0.0
103410,0,3.48931e-11,0,0.0
103411,1,4.65933e-11,168,367.789
103412,0,2.42721e-10,0,0.0
103413,0,1.20115e-11,0,0.0
103414,1,5.10891e-10,381,1365.13
103415,0,1.486e-10,0,0.0
103416,1,6.87225e-11,454,1113.39
103417,0,9.7781e-10,0,0.0
103418,0,1.67513e-10,0,0.0
103419,0,1.79005e-12,0,0.0
103420,1,5.1678e-11,491,44937.4
103421,1,5.77513e-10,169,460.385
103422,0,9.26158e-11,0,0.0
103423,1,5.62959e-12,332,2291.82
103424,1,2.02354e-12,115,448.014
103425,1,6.57364e-10,3179,19993.7
103426,1,3.36478e-11,174,485.101
103427,1,2.33745e-11,761,5073.1
103428,1,5.15224e-11,221,268.099
103429,1,4.3973e-11,449,2751.5
103430,1,1.8107e-9,62,284.004
103431,1,1.61364e-11,183,592.341
103432,0,6.71918e-12,0,0.0
103433,0,8.12009e-12,0,0.0
103434,0,9.95814e-10,0,0.0
103435,1,3.21691e-12,142,513.718
103436,0,5.00696e-12,0,0.0
103437,1,1.5877e-11,271,666.709
103438,0,1.14141e-9,0,0.0
103439,1,3.34143e-11,475,1375.07
103440,1,4.98102e-11,171,713.808
103441,1,6.02469e-10,6234,52441.7
103442,1,3.60605e-12,205,1973.18
103443,1,5.75697e-10,780,2158.2
103444,0,8.56112e-11,0,0.0
103445,1,1.08918e-9,691,2270.14
103446,1,5.9409e-12,131,731.032
103447,1,2.12471e-11,326,655.341
103448,1,7.1187e-11,96,275.755
103449,1,3.15983e-11,549,3862.94
103450,1,8.84649e-12,241,1055.61
103451,1,8.45813e-10,305,451.354
103452,1,6.74253e-11,88,204.802
103453,1,5.76189e-11,156,458.66
103454,1,1.63803e-10,947,6341.05
103455,1,2.16233e-10,223,485.659
103456,0,2.98342e-12,0,0.0
103457,0,1.89382e-12,0,0.0
103458,0,4.51405e-11,0,0.0
103459,1,3.18603e-10,149,398.554
103460,0,5.0355e-11,0,0.0
103461,1,2.02354e-12,123,666.872
103462,1,7.08238e-12,89,180.134
103463,0,6.68779e-10,0,0.0
103464,1,3.8084e-11,422,1663.65
103465,0,1.68509e-9,0,0.0
103466,1,1.97165e-12,182,1007.5
103467,1,1.84194e-12,85,221.607
103468,1,1.5326e-9,1766,7800.16
103469,1,3.59827e-11,147,339.709
103470,1,1.583e-9,177,420.55
103471,0,8.83612e-11,0,0.0
103472,0,1.19077e-11,0,0.0
103473,0,2.52086e-10,0,0.0
103474,0,7.91151e-10,0,0.0
103475,1,3.19096e-12,338,2882.84
103476,1,1.22502e-10,101,785.996
103477,0,2.46197e-11,0,0.0
103478,1,3.76171e-12,134,346.819
103479,1,1.11453e-9,218,715.505
103480,1,1.88604e-11,134,253.733
103481,1,2.25702e-11,369,1448.79
103482,1,1.19804e-10,174,516.32
103483,0,1.15705e-11,0,0.0
103484,1,8.93755e-10,621,1376.43
103485,0,1.37808e-10,0,0.0
103486,1,1.88345e-10,349,1060.01
103487,0,5.41686e-11,0,0.0
103488,1,1.15835e-10,1080,11030.9
103489,1,6.13547e-11,60,196.912
103490,1,4.33245e-12,199,1878.77
103491,1,1.41907e-11,365,3739.6
103492,1,1.73194e-10,338,605.964
103493,1,6.77755e-10,2104,14404.5
103494,1,1.816e-10,514,2082.58
103495,1,4.90319e-12,169,907.293
103496,1,2.85371e-12,189,552.182
103497,1,3.1907e-10,18,30.8425
103498,1,6.38712e-11,209,723.55
103499,0,8.7793e-10,0,0.0
103500,0,2.30891e-12,0,0.0
103501,1,2.74475e-11,513,1469.84
103502,1,4.9862e-11,359,1682.57
103503,1,3.5386e-11,181,608.697
103504,0,1.26808e-10,0,0.0
103505,1,6.86394e-10,1047,4688.89
103506,0,3.11314e-12,0,0.0
103507,1,8.92432e-12,104,141.231
103508,1,1.03605e-9,2139,15359.9
103509,0,1.55397e-9,0,0.0
103510,1,1.91977e-12,64,128.082
103511,1,2.30891e-12,108,501.682
103512,0,6.12769e-11,0,0.0
103513,0,1.43723e-11,0,0.0
103514,1,1.14771e-10,117,826.554
103515,1,7.16877e-10,180,666.901
103516,1,1.12825e-10,35,95.9336
103517,1,6.29632e-11,421,1126.12
103518,1,1.08934e-10,432,1248.87
103519,1,5.55046e-10,62,239.273
103520,1,1.97425e-11,38,68.3952
103521,1,2.77588e-12,159,882.434
103522,1,9.15236e-10,0,0.0
103523,1,2.28297e-11,367,1362.07
103524,1,6.56353e-12,41,118.322
103525,1,5.6231e-10,1020,3206.77
103526,1,1.25044e-11,193,805.432
103527,1,5.96684e-12,165,345.849
103528,0,1.84765e-10,0,0.0
103529,1,3.34662e-12,308,1008.77
103530,1,1.5257e-10,147,650.205
103531,1,5.42204e-12,71,187.284
103532,1,1.21049e-10,0,0.0
103533,1,5.02252e-10,213,898.092
103534,1,6.53758e-12,48,130.678
103535,0,1.94571e-12,0,0.0
103536,1,8.08118e-11,3571,26739.5
103537,0,2.56834e-12,0,0.0
103538,1,6.06024e-11,459,2461.51
103539,1,3.99519e-12,118,773.39
103540,1,2.38674e-12,126,366.364
103541,1,1.01462e-10,336,738.105
103542,1,2.23082e-10,276,1180.73
103543,0,4.35839e-12,0,0.0
103544,1,2.92868e-10,231,596.18
103545,1,1.32262e-9,42,89.3175
103546,1,5.35252e-10,553,812.666
103547,1,3.68907e-11,353,901.194
103548,1,1.71222e-12,88,382.973
103549,0,5.64541e-10,0,0.0
103550,0,6.14196e-10,0,0.0
103551,1,2.23912e-10,1240,2403.02
103552,0,1.25605e-9,0,0.0
103553,0,1.1572e-9,0,0.0
103554,0,1.77449e-11,0,0.0
103555,0,1.168e-9,0,0.0
103556,0,5.31568e-11,0,0.0
103557,0,9.94906e-11,0,0.0
103558,0,4.0738e-10,0,0.0
103559,1,5.51336e-10,2097,7253.29
103560,1,7.44558e-12,310,1624.33
103561,0,2.45419e-11,0,0.0
103562,1,5.05884e-12,391,1602.56
103563,1,6.38037e-10,1675,5167.67
103564,0,1.76411e-12,0,0.0
103565,0,3.58011e-12,0,0.0
103566,1,1.51765e-11,118,291.907
103567,0,5.70871e-10,0,0.0
103568,0,7.28993e-12,0,0.0
103569,1,1.25057e-9,122,279.838
103570,1,8.04227e-11,114,895.808
103571,0,8.93262e-10,0,0.0
103572,1,1.4874e-9,594,2299.44
103573,1,1.58031e-9,471,1073.97
103574,1,5.99279e-12,182,2415.74
103575,1,1.15985e-9,1146,4418.24
103576,0,1.04703e-9,0,0.0
103577,1,1.80297e-9,1275,6175.04
103578,1,4.82536e-12,103,329.444
103579,1,2.93154e-12,168,12264.5
103580,1,9.65072e-12,135,590.55
103581,0,1.76144e-9,0,0.0
103582,1,6.58947e-12,418,1698.89
103583,0,1.49153e-9,0,0.0
103584,1,1.50883e-10,80,233.064
103585,0,1.109e-9,0,0.0
103586,1,5.13071e-10,0,0.0
103587,0,3.69607e-10,0,0.0
103588,1,3.68388e-12,480,1269.36
103589,1,2.36858e-10,85,350.395
103590,1,7.00455e-12,40,86.8888
103591,0,1.21153e-11,0,0.0
103592,0,1.9976e-12,0,0.0
103593,0,3.68388e-12,0,0.0
103594,1,9.13446e-11,1271,3670.87
103595,1,2.60284e-10,222,724.676
103596,1,1.68836e-10,1146,6487.95
103597,0,3.26879e-12,0,0.0
103598,0,7.63237e-11,0,0.0
103599,1,3.2662e-11,1155,2625.55
103600,0,3.9433e-12,0,0.0
103601,1,9.48417e-10,1211,1904.12
103602,1,3.76171e-12,101,230.416
103603,1,2.02354e-12,56,235.244
103604,1,8.02411e-11,0,0.0
103605,1,1.65359e-10,120,415.708
103606,0,6.48284e-10,0,0.0
103607,1,2.45056e-10,321,971.877
103608,1,9.53216e-10,35,96.2646
103609,1,4.50107e-11,0,0.0
103610,1,1.12073e-11,240,502.41
103611,1,5.5777e-12,694,3808.47
103612,1,1.54982e-10,296,712.211
103613,1,9.50803e-11,584,1310.58
103614,0,1.84194e-12,0,0.0
103615,0,3.13908e-12,0,0.0
103616,1,1.28676e-11,207,310.85
103617,1,1.25823e-10,779,4642.22
103618,0,3.90465e-10,0,0.0
103619,0,3.91736e-12,0,0.0
103620,0,2.95748e-12,0,0.0
103621,1,3.45039e-12,87,255.524
103622,1,3.14946e-11,101,192.624
103623,0,7.24842e-11,0,0.0
103624,1,7.28993e-12,37,158.467
103625,1,6.714e-11,297,364.697
103626,0,1.362e-11,0,0.0
103627,1,8.87762e-11,365,611.627
103628,1,3.59308e-11,201,1234.18
103629,1,5.63737e-11,116,461.975
103630,0,1.49171e-11,0,0.0
103631,1,1.12729e-9,2151,7880.81
103632,0,2.12731e-12,0,0.0
103633,1,6.18139e-10,78,229.769
103634,0,2.67211e-12,0,0.0
103635,1,1.87307e-11,42,66.972
103636,1,1.17261e-11,307,1359.43
103637,1,1.23488e-11,71,168.837
103638,1,1.67383e-9,744,2747.94
103639,1,4.92913e-12,160,821.47
103640,1,1.66804e-9,962,2489.39
103641,1,7.80359e-11,402,1065.06
103642,0,1.09292e-9,0,0.0
103643,1,4.45438e-11,341,751.134
103644,0,2.65083e-10,0,0.0
103645,1,1.50458e-9,1000,3577.69
103646,0,1.89901e-11,0,0.0
103647,1,5.92793e-11,715,3914.49
103648,1,1.67072e-11,79,238.682
103649,0,1.90161e-11,0,0.0
103650,0,1.89382e-12,0,0.0
103651,0,4.77062e-10,0,0.0
103652,1,4.04708e-12,361,2386.48
103653,0,1.39129e-9,0,0.0
103654,1,1.10516e-11,42,82.2406
103655,1,1.13111e-11,121,548.528
103656,1,1.12727e-9,352,1023.78
103657,1,8.99956e-11,622,2144.92
103658,1,7.83965e-10,0,0.0
103659,1,3.50487e-11,244,971.974
103660,0,3.11314e-11,0,0.0
103661,1,1.09022e-9,31,50.7133
103662,1,3.13441e-10,251,717.743
103663,0,2.20514e-12,0,0.0
103664,1,2.30891e-12,837,1975.47
103665,0,6.01484e-10,0,0.0
103666,0,1.84739e-10,0,0.0
103667,1,5.9409e-12,169,448.953
103668,1,2.21915e-10,205,830.909
103669,1,6.37622e-10,903,3759.46
103670,1,7.28993e-12,134,496.364
103671,1,2.02354e-12,66,154.544
103672,1,1.09219e-11,198,549.043
103673,1,6.14844e-12,124,368.894
103674,0,9.63775e-11,0,0.0
103675,1,1.54801e-10,943,9507.37
103676,0,4.47902e-10,0,0.0
103677,1,2.17919e-12,113,661.114
103678,0,1.78974e-9,0,0.0
103679,0,6.40787e-12,0,0.0
103680,1,4.07302e-12,273,700.376
103681,1,8.76866e-11,693,1615.34
103682,1,4.23646e-11,429,3553.97
103683,0,2.29594e-11,0,0.0
103684,0,2.69805e-12,0,0.0
103685,0,1.50313e-10,0,0.0
103686,1,9.40115e-10,2957,20045.3
103687,0,1.75373e-11,0,0.0
103688,0,1.86028e-9,0,0.0
103689,1,4.73975e-11,24,58.7995
103690,1,1.6318e-11,275,453.979
103691,0,9.02809e-12,0,0.0
103692,0,6.16401e-11,0,0.0
103693,1,4.51898e-10,1722,12653.3
103694,0,5.83713e-12,0,0.0
103695,0,3.99519e-12,0,0.0
103696,0,4.79942e-12,0,0.0
103697,1,2.42565e-11,63,137.239
103698,1,1.15287e-9,1261,3583.38
103699,1,2.87965e-12,131,648.35
103700,0,4.95507e-12,0,0.0
103701,0,2.17919e-12,0,0.0
103702,0,2.15325e-12,0,0.0
103703,1,4.19754e-10,751,1224.72
103704,1,1.85278e-9,0,0.0
103705,0,3.42445e-11,0,0.0
103706,1,3.68777e-10,574,1540.15
103707,1,1.97165e-11,114,490.045
103708,1,1.12714e-9,0,0.0
103709,1,2.2674e-11,93,272.441
103710,1,3.55416e-12,148,747.439
103711,1,1.39832e-11,286,1168.06
103712,0,8.28353e-11,0,0.0
103713,1,1.39723e-9,1196,5918.85
103714,0,1.68628e-12,0,0.0
103715,0,1.52803e-11,0,0.0
103716,1,6.70076e-10,173,252.836
103717,1,5.30945e-10,889,2754.97
103718,1,8.73857e-10,1163,5838.47
103719,0,5.83713e-12,0,0.0
103720,1,7.54935e-12,201,1303.43
103721,1,3.62784e-10,27,119.784
103722,1,1.82632e-9,336,555.527
103723,1,4.90319e-12,293,2443.56
103724,0,9.15262e-11,0,0.0
103725,1,2.98939e-10,579,1812.22
103726,1,1.96387e-11,242,675.788
103727,1,1.45695e-10,830,3789.99
103728,0,2.10292e-10,0,0.0
103729,1,3.13908e-12,56,344.495
103730,1,3.88908e-10,229,887.512
103731,1,5.78758e-10,768,2727.73
103732,1,5.5777e-12,33,56.368
103733,1,2.98342e-12,146,709.462
